Temperature (°C),Humidity (%),Soil Type,Soil Moisture (%),Rainfall (mm),Wind Speed (m/s),Sprinkler Flow Rate (L/min),Evapotranspiration Rate (mm),Crop Type,Irrigation Duration (min)
30.49339263770804,57.05821502937805,Clay,16.89201292940682,0.7987567313961874,1.8410516356518907,30,4.417549590901182,Tomato,45.1988931710936
35.78226480834343,72.55824854438222,Loamy,0.0,7.982878643903717,2.9054928099343855,30,5.15932504282122,Wheat,70.0
26.671531058239992,57.74149589593368,Loamy,0.0,9.689398367738496,5.689813451520282,25,4.805115796128056,Tomato,70.0
37.943705000067055,73.03821972609849,Loamy,15.321771100897262,6.789488706472264,1.24158543252433,20,5.042687586511571,Lettuce,66.20091131211431
27.26133364163104,62.12750337654299,Clay,32.22069432684076,3.031764885828858,3.1415050470080637,30,4.354434373564716,Lettuce,31.104169086448
29.911535158371997,52.92396343729253,Sandy,0.0,6.215539121829367,0.913363289519765,15,4.173826173741153,Corn,70.0
39.07126024829216,78.34687076484565,Loamy,14.5873237894204,0.6752140556769393,2.5316079522956856,25,5.413447615288353,Lettuce,55.83436457022564
26.7600462894003,33.77076452726315,Loamy,1.3297059156858806,3.588766302315692,3.8036613132958808,15,4.436736891599207,Lettuce,62.607872978345796
39.89441670518782,55.696854943645874,Sandy,0.0,5.985432436084615,4.280125615816211,30,5.845466793682024,Soybean,70.0
25.29666625464965,47.58854083093707,Loamy,29.145777082180565,1.7283484263327398,5.673374735107624,25,4.66434157248649,Tomato,29.607586025134566
35.84548402551306,58.26186882884552,Loamy,4.187319828984318,4.7595162054182865,4.657379779389668,20,5.51602435842924,Soybean,70.0
28.45267149365108,38.99225559447041,Clay,34.08210448875023,8.322387399833724,2.65737047115271,20,4.37674124359565,Lettuce,41.015341804568294
39.152665961450566,74.96555175011702,Sandy,0.0,3.7646322759700244,2.6874252757346433,30,5.452751651291986,Soybean,70.0
35.00402242170792,37.62235805768358,Sandy,0.0,3.7078442077582774,4.0410261595076715,30,5.308607474072327,Wheat,70.0
34.745932469122195,40.07067477412873,Loamy,25.339984170689412,2.929380285759522,5.904084893958117,20,5.655410225703843,Wheat,45.264708869951825
22.454548689933375,79.67244258140838,Clay,14.742459971845236,1.8274257592208476,3.7279838454067304,30,3.9910516380746834,Soybean,41.366940236529835
31.52131626756966,63.96422161093964,Sandy,2.372631251543149,0.061131137027865545,2.1500115372721424,15,4.582133934211394,Wheat,59.27094729008224
33.5560924767822,45.99799613870994,Sandy,0.0,7.802049258981062,4.5065949289590606,20,5.256928233470032,Corn,70.0
22.619041029111184,73.96703016451102,Sandy,10.926536214256547,3.2102483465919587,0.7389823757586962,25,3.4097005780628575,Soybean,48.11300150803855
22.706855067327353,31.406797666984456,Clay,22.21079243358144,1.6022348248222062,1.4500686019347317,30,3.5606992271196813,Lettuce,33.70053228339033
29.587212643023495,73.90226748218754,Clay,14.016833137084209,8.112673010161037,0.08665674543835267,20,3.97605261339002,Corn,61.795725526261364
24.713672801599788,72.77862477247143,Sandy,0.0,1.5255930588594657,0.8545154760009412,20,3.642270375360167,Soybean,57.76485891931872
26.728932355457587,68.02566819693642,Clay,36.94995221300557,2.544330263279857,4.164357360260048,20,4.505764707597768,Corn,24.867640669011735
23.68585795415314,55.77981688086148,Loamy,27.136644877098895,7.210325064849663,1.301777000570006,30,3.628941195529315,Lettuce,40.96986320675357
36.409269831017525,60.625566806499734,Sandy,0.0,9.130602069885214,5.87323967773742,30,5.8155749186492365,Corn,70.0
33.22522700312109,57.93669417485698,Sandy,5.710906909855776,2.3052264612729454,1.903967990206814,25,4.703316298353472,Corn,62.1247730158112
28.152667261432455,39.514366225767326,Clay,32.257891788059965,0.284203282344031,4.550057358853559,15,4.7252781979139575,Soybean,26.463182038060552
29.421036615675398,44.14291956374654,Sandy,0.0,6.543067610211837,5.449010284262849,30,5.031905718420109,Soybean,70.0
25.29489803352295,53.37923822744037,Sandy,3.9716681563825373,9.420373425532349,0.2924784593915708,15,3.587985495230609,Corn,70.0
30.708649778323405,36.16232848393073,Sandy,3.413987263160168,8.192162381334727,0.509692991033434,20,4.172803576039027,Tomato,70.0
30.783071428161204,54.21166157966511,Loamy,0.0,7.476490408419947,2.9415324177987086,30,4.666613626375862,Lettuce,70.0
37.20866771125715,71.24211178221617,Sandy,1.8408312286146504,5.178003327206719,5.487526892824171,20,5.81837214969055,Tomato,70.0
34.97307183615111,39.33536607894206,Clay,31.186715663489366,0.8281993214407368,1.3151373700966156,15,4.760334657634434,Soybean,35.44275481554321
30.894831663081156,61.32654834728832,Sandy,0.0,0.3324857427491157,0.8763829309221722,20,4.26475975249255,Lettuce,61.55980314857939
32.043505921141715,52.996657915427114,Clay,18.88633316208703,2.4633817687067348,1.7309406349395444,15,4.5505387191020805,Corn,48.08393629646816
28.09329530189352,76.0190894950586,Clay,18.664551775176495,9.459448416161822,0.0009617845266320924,20,3.8095218870946783,Wheat,58.34764035904067
37.0501343661262,79.77084758709941,Loamy,6.296634547220266,3.7805725951290525,2.304832934900123,25,5.1659800235926445,Lettuce,68.31464500916404
30.657073657612045,66.6082213219506,Sandy,4.487826111862658,9.821398559711987,1.824509995746173,25,4.430609364910438,Tomato,70.0
25.428402351091364,74.63615727650043,Clay,35.25870518812301,8.075643574963378,5.954002046400019,30,4.733640644389141,Wheat,36.320984312895106
25.680415078935127,59.48695503241167,Sandy,3.5114966364621703,5.474857566680419,3.8220765329801525,25,4.332456814489543,Soybean,63.1186335758338
26.628260651977232,51.28250618664342,Loamy,10.034687103571153,1.8396222362684356,3.551010747524212,25,4.373028214702566,Soybean,50.27281802094296
39.02190834577849,61.58690177356543,Sandy,0.0,1.3099193144330923,2.049318869608963,15,5.3120546084996425,Corn,70.0
32.72808188434246,39.17713548844924,Clay,40.15278407938197,0.6480983549167152,1.0174933976928895,25,4.4763068679728235,Corn,23.871494514793916
31.11388264332009,57.93147444164856,Loamy,2.5716603437643455,9.475491022507649,0.11850451596237366,25,4.135089167524483,Tomato,70.0
29.473733198123103,53.80723838974532,Sandy,6.925401553788616,1.3760755602074903,1.1618551436745326,15,4.179744348547216,Corn,55.30048276474946
24.370998083037467,40.22257216268402,Sandy,18.537344113790844,4.868528236595665,2.240319928611032,25,3.885163794025953,Soybean,45.57071044243796
25.102392848346703,79.6927288094099,Clay,10.623568833755034,5.70272026746644,2.599453683721472,20,4.030130021578965,Lettuce,55.884264549524545
23.879092801888447,77.59944100354062,Clay,19.083672649458755,0.8193903850813278,5.454950005599597,25,4.478899281308764,Tomato,36.434200922592346
20.52499078186493,74.59043363506346,Sandy,3.965925761372308,3.893416120862887,4.494658990557597,20,3.951430876298012,Lettuce,54.3458972622184
26.66471827097801,56.795900853607485,Sandy,0.0,4.453660245880799,0.5762845444977485,15,3.781728735997351,Wheat,65.57203876273961
37.08504831642946,53.56128275849965,Clay,16.740161080457362,3.755153675681991,5.649162840280422,20,5.83833739969903,Tomato,57.85519458733608
28.43999749693868,66.29505652863438,Sandy,0.0,8.092165981280155,2.4049823347114865,30,4.3249962166361655,Wheat,70.0
33.21180028500092,48.42863146218937,Loamy,9.185170043286167,3.3597299560086413,0.7323428479038863,25,4.467648598080869,Soybean,60.74609015373204
20.310406408062583,44.135721939371045,Sandy,4.080067381388664,8.84911473923111,5.717868531583938,15,4.174614347123046,Corn,63.92856850513614
21.613639265212683,52.36020422320337,Clay,11.966974391601909,1.8014196241467562,5.925769091338537,30,4.346517744788976,Lettuce,43.24950412190429
38.3891642436773,45.801093614602145,Loamy,3.1768685423659324,5.036396165011762,4.077201828830852,15,5.6543567901339,Corn,70.0
30.19668568210067,70.68446425467586,Sandy,0.6063091178456315,4.049532608843515,5.036530220403543,30,5.0269746122907755,Corn,67.68944178194207
34.902662424926476,79.28014515006885,Clay,5.0832053240635675,0.20839555520365316,3.6384895830384263,25,5.217964159100333,Lettuce,60.23624821127021
37.520242309227626,74.45400392280015,Sandy,3.9186863727319388,5.697065445625813,1.9975535631921701,15,5.151534943561196,Wheat,70.0
35.725310880730405,37.12006762768746,Loamy,9.317241518899534,1.935352152868629,1.0840218805623552,30,4.789335464185511,Lettuce,60.278773667568124
27.24413637455431,71.38631948774936,Loamy,20.927459717879987,1.7045743269707192,1.1970116740960146,30,3.9638159722746336,Tomato,39.725825310615754
28.802309192664595,33.09048541889487,Sandy,6.518613982865618,7.464083836153977,4.591300510901037,15,4.798491021446667,Soybean,67.21186288210693
38.03534621991909,63.27672929525369,Clay,22.285359683560472,6.736596183755562,2.4822906736688735,30,5.299992756725684,Lettuce,59.223178903869744
35.18870409050808,57.01501257284409,Clay,8.383484219453191,4.48035838639589,2.788734187767819,25,5.076617246604372,Tomato,65.76593664384667
32.684403463584076,79.97999891457047,Loamy,18.959822195112586,2.442386780028115,3.235279410773713,30,4.915496228513151,Wheat,48.60935482852772
28.424817704799707,74.27958293456813,Loamy,10.283422803688788,8.074109562484479,3.854090584792975,30,4.613299887438566,Corn,64.28961402607987
24.243921319533328,42.89885763610105,Sandy,9.855504714888252,6.140931520290518,3.489347882350077,15,4.122261708423348,Corn,56.67027964522611
28.910931458121382,66.21729588365594,Loamy,18.46920468302537,6.335544733027858,1.2777937379728637,30,4.146651893406711,Wheat,53.112816241151734
29.539311103999935,56.91763733578797,Clay,12.096231787993181,8.687600932409453,0.3447998677275017,20,4.022891083945494,Wheat,64.81828118082566
36.334347782352566,37.55463530092489,Sandy,0.0,2.3941671634209296,1.4013439288432599,25,4.913703564003909,Wheat,70.0
37.97154901239767,65.90092207941026,Clay,12.256526593659451,8.464868001265634,1.6629935869103314,25,5.129753618621834,Soybean,70.0
21.446348806004607,55.94408996906098,Loamy,19.251886782644995,4.134303567807523,2.4188260179636645,15,3.628400084193194,Wheat,40.46306915897466
35.68617794001269,78.24259441545645,Sandy,0.0,8.361974977876624,1.3157390811313028,20,4.83176561022753,Corn,70.0
34.99477221554048,32.104267122578726,Clay,31.521256741956076,8.882569283108586,0.5376436736649892,20,4.607005956287045,Tomato,51.238654039801574
21.0514074000255,44.37230608535181,Loamy,0.8905500697547204,3.143141148772334,2.682575683918075,15,3.641655876786165,Soybean,56.447139627815446
23.596621121514445,34.39379136142393,Loamy,31.491499240571486,6.526420448218016,2.521610862957249,15,3.8639842847428945,Tomato,35.15796277737899
29.89204342103135,62.81951810109002,Loamy,15.36058933129004,6.0177424781633455,4.187688800393652,25,4.826742102181866,Lettuce,56.566939046068
33.338642816494854,75.35000686782499,Sandy,0.0,1.1484716680354712,0.6345163606751267,15,4.46076755378451,Lettuce,65.63558615256579
39.877330045460795,79.97860210812505,Loamy,24.37941476732766,4.555583589329597,4.435089293551462,15,5.874750863256372,Corn,54.60908245679233
33.40508421186304,59.63370328616092,Loamy,0.741701448443842,8.090911248010281,3.397974413872613,20,5.020103303960827,Soybean,70.0
34.269182636752745,75.88131238453428,Sandy,0.0,8.324928661111315,5.4204332144795675,15,5.511004906571188,Lettuce,70.0
25.255067914241,44.30115759770144,Loamy,9.633130478348413,9.880731525785135,1.1463618250603336,20,3.7547791564361668,Lettuce,65.38340048746286
37.730218026055766,37.84536220085924,Loamy,26.213879202506725,7.750985254880192,3.400373292071839,25,5.453096461019944,Soybean,57.018309333309425
27.205608786825813,36.69175461826052,Loamy,37.81518769198798,7.98927582872425,5.963620728492781,25,4.913285024381137,Tomato,35.36897275228633
26.998399902399047,67.1937812141266,Sandy,0.0,9.273385804460526,0.5011317348242679,30,3.800066337204758,Lettuce,70.0
25.21033213812789,76.28443266657104,Loamy,13.601009025587572,2.110713779283002,4.419666309368483,25,4.404966475686486,Soybean,45.83075067110632
34.58638021433185,69.23620290379857,Loamy,10.318931004134047,3.7347145118427805,4.097696156952695,30,5.278177252823724,Soybean,61.73687823388336
30.799950569873346,54.901789755965666,Sandy,0.0,8.785325174083425,5.219486897316862,15,5.123892436450706,Corn,70.0
33.971573000503966,44.44794646123108,Sandy,5.6509052376755395,5.883185799472504,3.7417757299469243,15,5.145512446039782,Tomato,70.0
24.85210583073726,49.39477117387891,Clay,28.740565455379116,1.7000739735300163,0.23647636265246863,30,3.5325058556042195,Soybean,29.511688322418173
39.77117696664162,53.613178047935676,Clay,22.70676042513831,9.444359290886888,0.6410692782928324,20,5.1053315523227285,Lettuce,65.95313512327708
20.657941877002663,78.06862934293903,Clay,25.23237801813137,8.53353265175323,0.5355718047780871,20,3.172908548655884,Tomato,42.49262916237775
27.277508471878495,30.917304860949102,Clay,32.204071653796824,4.3860411070719,0.27034434064504653,25,3.7818197153168587,Soybean,33.84551903222547
27.30626489291281,47.09157154087769,Sandy,0.0,3.972232261396167,2.410656870714311,25,4.212757863434144,Wheat,65.25072941570514
28.508554603311776,71.10165922837443,Loamy,30.914630709686914,8.202717216528065,0.4331320061500339,30,3.9374818615611846,Corn,43.99935832668099
39.62193894651292,46.21451086521461,Clay,10.743290777074467,8.067074233915381,5.080279515517219,20,5.978249797754736,Soybean,70.0
39.77743051046202,67.96909390657015,Sandy,0.0,9.216217413359237,5.775579486863469,25,6.132858948418896,Soybean,70.0
20.467497950114833,39.128436569656344,Clay,29.472549046110068,3.7211843426041638,3.344096324109451,20,3.7155690598333737,Corn,28.437317589213094
20.67011696968561,69.0087684909472,Clay,13.884943765136356,6.8491429258371985,5.2818666563708465,30,4.123385028242731,Tomato,50.48345905622365
37.70474022415131,49.724521205463795,Sandy,0.0,7.716256131967222,5.183698992916215,25,5.807213820998374,Corn,70.0
26.40380632051544,65.99881121536762,Clay,23.77398935201102,3.125875754384011,2.192418716501961,25,4.0788643753519365,Soybean,38.88156847727244
30.06241006324371,42.22137404812322,Sandy,0.0,4.031417263365151,2.692546089891297,30,4.544750224302631,Corn,68.12524458997402
25.401275399019028,31.54932229301428,Sandy,0.0,8.421611485280069,3.6118777018068284,30,4.262503080263269,Wheat,70.0
35.258157734453896,65.76833488263193,Clay,16.34868613844396,4.354064009999758,5.363951733647591,30,5.5986061201749076,Wheat,57.61759961600945
27.635340324890016,59.76640606646914,Loamy,24.833758978108648,5.6525816111398886,4.659361123540395,25,4.695406257197081,Soybean,44.10674456906115
26.084930097171643,30.114768082133626,Clay,20.708618005879117,3.8524224686599737,5.5631011797741445,20,4.721113245671993,Lettuce,43.08115702861247
21.953328253095854,73.74543101046646,Loamy,14.986914622000167,3.9962473417570332,2.7015757513267618,25,3.735647975574938,Tomato,44.95890831460976
26.875900250780376,45.29120644394967,Clay,6.5645871244002665,5.136451428511034,1.1162744158682845,15,3.9108449082516943,Tomato,60.58421598340218
24.057204143671733,31.415319593511853,Sandy,1.8981724141973846,8.367647249140024,2.071417098995294,30,3.820003834166232,Wheat,68.89432622775439
24.288932508171943,56.78382085338453,Clay,26.336323158008078,2.4942865073025464,3.84699872254531,25,4.198292995326256,Wheat,32.941182364768956
31.298799376295637,70.86882985494009,Loamy,0.0,1.4910149217716417,3.6479504794053623,30,4.859470033510637,Wheat,64.28082921983892
37.18770166308463,73.77242718591334,Clay,12.093881078931767,6.210037992997453,5.736208837679873,25,5.866011933844438,Wheat,67.51389657014778
31.922671016264694,76.41288877626346,Sandy,5.152293304923207,2.233603387757417,0.9043822337945562,20,4.37314354838538,Lettuce,61.23758448685632
38.43562780819141,38.21784267993026,Clay,21.450926028193564,4.147327114423971,0.14415526053883232,30,4.872393832926908,Soybean,55.279356008845795
29.878786756699604,50.48717610081837,Clay,34.33894580674314,4.441545510887584,5.662819659134494,30,5.120442607496859,Soybean,34.42293197173163
22.810402437946223,58.067435119678805,Sandy,7.0217399256695145,3.3331784884654923,1.5579493460640406,20,3.5926301130074303,Wheat,52.45501948920769
22.498994582604645,62.01833931707392,Clay,21.48104771500874,1.3151824515089772,2.2145666896251885,20,3.692812796185502,Wheat,33.64831177061386
27.63778096324404,65.47937531506864,Sandy,0.0,7.785322153710047,2.1007215894768714,25,4.183922414219778,Corn,70.0
28.251207941802434,32.656797853064305,Loamy,20.73672917181141,1.8005613550143806,3.8526648276883293,15,4.5956537597179095,Tomato,41.115601480019784
29.89219596448352,34.184514161714425,Sandy,0.0,7.912766154843088,0.9992445660188638,15,4.189068509652125,Tomato,70.0
21.20385649359364,65.76258426160052,Clay,10.079562435049315,0.07488309952415229,0.9833690239454509,15,3.3170594541484544,Soybean,41.27406025759262
35.565822925936494,77.84633043502922,Sandy,0.0,3.675795992878521,0.8711971343036458,25,4.7308217194543785,Corn,70.0
21.276120568695276,62.70881150787479,Clay,36.14482220229841,1.8214355180223563,5.483036690037823,20,4.2242193948770925,Soybean,20.0
28.057641823229957,66.16055379270985,Loamy,20.768483386580296,5.705455814998155,5.599244297457302,30,4.925613041814456,Corn,48.700070066645964
32.26643356957137,37.939374823836545,Sandy,2.1588691081521354,7.544844001917779,5.196958452665547,30,5.266035047490247,Tomato,70.0
26.180411178540485,33.50692983679484,Clay,37.54178171482214,5.418874512572081,0.7654613478888512,15,3.771133387431819,Wheat,29.476378488862505
32.86720573891177,76.10148064136138,Clay,2.922838862334646,6.5465525123212664,2.1633177405211277,15,4.719384121995403,Wheat,70.0
27.421220988650283,55.958171397407675,Sandy,7.526593576531012,7.50511019304326,5.003717107994357,25,4.7428655204639,Tomato,64.9048477982058
38.5464457748845,79.55411321835885,Sandy,4.066059555726454,7.388630462557163,4.209324992664117,20,5.696509576021274,Tomato,70.0
35.41967111111923,30.634290614186412,Loamy,7.068278368980614,4.573364813911902,2.7687543933318235,30,5.095717989778287,Soybean,67.49812236996242
32.02717676870613,77.05021567349186,Clay,39.60343487562205,5.339304629812503,0.11882988136044492,20,4.226483653142702,Soybean,33.10235115270908
23.08213426862575,71.67995245932619,Clay,39.241610316848394,1.9290781321488815,5.201876574452331,25,4.3485887417530416,Soybean,20.0
22.28393666905421,72.17715057775396,Clay,26.579096740954835,8.906109248473612,5.480363533488901,25,4.324466373603201,Soybean,43.5170584250466
26.926351548684817,60.470084901055166,Clay,9.210427660930936,8.073259979854967,4.339985469188454,15,4.560632248706172,Corn,63.862443847463815
31.449336910388624,50.17320684453655,Sandy,0.1745122302407891,2.2338181049673835,4.916282880600372,20,5.128190267158937,Lettuce,65.7424608900826
27.222149377879255,49.878153475467506,Clay,21.22634362407113,5.68674848222865,5.7028768511193455,15,4.862790308011795,Soybean,47.36930271826543
28.907011773576524,59.34272740894122,Loamy,12.89236829221263,6.780426486287863,5.964997894935863,15,5.083700756344825,Wheat,59.575496453939614
34.01387370038041,39.39741067645231,Loamy,21.012248453957163,7.274914063138419,1.2620328383355337,30,4.653793937705148,Lettuce,57.55145337270008
22.564286275905264,48.255502836433614,Clay,50.05520124115868,8.987477244335562,5.328027941090031,15,4.322034215808532,Soybean,20.48403952341771
28.450707110746286,52.6188646550151,Sandy,3.736162682613398,5.003487943280637,0.12411590495364244,25,3.8698938920653574,Tomato,64.72152031469416
34.315124686746515,77.38829792429921,Loamy,11.366963674213483,3.3154079168235038,0.3597154513057266,25,4.503455558935797,Wheat,59.57897684618004
32.46878300346903,71.63426929656106,Clay,22.91041161498832,2.714887551758005,1.4086476373259593,30,4.5286078278120945,Tomato,44.988146491996716
25.175853423152272,78.99239216340256,Sandy,2.6681659056795457,5.826057107982429,5.3491621119332144,20,4.58741776470187,Soybean,64.15980173343759
21.483787182979896,76.75633687124079,Loamy,16.94827192171569,4.6394600275475035,1.3210229623805747,30,3.412583310774105,Wheat,43.814435316359216
29.736333979622792,74.19409572443791,Loamy,8.918490956522847,0.39848357506500953,5.981948009918556,15,5.17002299994599,Wheat,51.61481017322997
24.537346355259665,54.75188591998274,Clay,15.724528014857729,7.896929788640852,1.0698713257925956,30,3.6677089006844854,Tomato,54.60667791768364
23.24720164957122,38.73106361150969,Loamy,27.22694359594603,4.904405707540177,2.539676627926771,15,3.832655490542476,Corn,35.82906946870555
34.50505158704945,65.72805408469159,Sandy,0.0,2.971768488637785,4.214716503750141,25,5.293448459454973,Lettuce,70.0
23.92907189995241,32.39168782173813,Loamy,21.836626416569796,5.107392880199077,2.0508906477496645,25,3.8030853195451737,Tomato,42.30723124378078
38.60947268689535,37.0045375669282,Sandy,0.0,8.846070543046242,5.177711017927515,15,5.896489472275038,Lettuce,70.0
31.09690052554121,68.11332838969028,Loamy,22.737203446786925,5.90093319479357,2.4507917840010847,20,4.599848409354338,Wheat,50.16156346834142
28.805191432530016,38.86361601556759,Clay,11.930557434739674,8.609533957259657,0.6790090742292805,20,4.0163209580988575,Lettuce,64.09370191230965
25.0734803923139,78.3445790150771,Clay,13.909378058690677,0.194601203129261,1.3272322469589375,30,3.7727944886231777,Wheat,41.55330473988174
28.171368160485606,31.39728362753887,Clay,21.447741247117115,7.972305015736501,3.708884308007331,30,4.558913677650027,Lettuce,52.668236944841496
30.37288072977018,69.78912544228449,Sandy,1.5857655441926441,2.1277870596405823,4.771186435482229,30,4.991525360073465,Wheat,63.0426893048587
31.837572884876145,35.10319774833063,Loamy,6.580409792273462,0.07454917451651721,1.0242440300218596,20,4.388606094491986,Wheat,55.40626144163571
26.68956741193488,33.95996267826957,Sandy,4.777611666213465,4.917954890836118,3.2389974775643826,15,4.3167562367063645,Soybean,61.74786552739365
37.12676240873513,31.153016077574197,Loamy,14.823198958372377,0.05186609701653411,3.333136990529411,30,5.379303638979396,Soybean,52.40729564439583
30.35071436559017,74.20412142081219,Sandy,12.482969078576165,0.11059369442820932,5.051642587706467,25,5.0453999541003105,Tomato,48.088932675870424
34.84694718048226,78.38784914065837,Sandy,0.0,3.063602494236285,0.8641999553749744,25,4.6575347091232215,Corn,70.0
22.4463280642353,66.49812171924066,Sandy,0.0,7.4110091986808255,0.4030929195554882,25,3.3252513903346275,Wheat,67.26834646159695
38.96842777490356,70.60836314195033,Sandy,0.0,9.321376840138754,5.43334190155638,20,5.983511157801632,Soybean,70.0
23.263708365571922,57.31025596576161,Sandy,0.0,7.839791123737122,5.462873851259145,15,4.418945606809022,Corn,68.94329061304617
25.46414770980671,72.88006760941637,Clay,16.238031918902475,3.2440314300147763,0.8808950926501105,20,3.722593789510693,Tomato,45.71417865093378
26.994823179858262,40.38186321006459,Loamy,35.20567316346925,2.139070631087211,2.1030177691619496,15,4.120085871818216,Lettuce,26.067291278563435
27.654912598579383,62.58369224905611,Sandy,0.0,5.183661011809906,1.7526131303776353,15,4.116013885933465,Wheat,68.02223462219919
24.235591517291795,31.62293923357485,Loamy,32.93503046580458,1.507664423622812,5.536687192122467,20,4.530896590153673,Lettuce,24.315889898732838
36.32700844048763,79.11004449306739,Loamy,17.01245129519073,3.5035631551550828,2.143929094032748,25,5.061486662855312,Soybean,56.321683455607065
33.31803519860101,39.3684747651396,Sandy,17.62034136822784,1.3638275898362562,3.019351051122171,30,4.935673730084535,Wheat,48.42534901004568
39.98845191038009,37.485939984941304,Loamy,18.9794566760677,0.9234636721606082,5.045318044322229,30,6.007908799902456,Lettuce,52.85592257863361
21.576441211499574,75.45755382840137,Clay,29.296765909388323,5.970210213352141,2.0746765424571203,20,3.5725794296413818,Lettuce,34.22009572881554
38.6490951456283,31.469248039654623,Sandy,0.0,9.942961916068038,5.512276387799178,30,5.967364792122666,Lettuce,70.0
38.615513528047515,46.623362717273,Sandy,0.0,5.91468364028053,2.9517427907152345,20,5.451899910947798,Tomato,70.0
25.732603708116077,66.0171565341439,Sandy,0.549211598950496,2.2756531974732077,5.4277254904858125,15,4.658805468908771,Wheat,59.734698504111996
37.87865190438618,49.62926102629627,Sandy,5.651768199458665,4.054634177535443,3.4322110297376835,15,5.474307396386155,Wheat,70.0
33.087838196152276,61.75894999936462,Clay,20.35087236005701,4.390364932526456,5.502923235108766,25,5.40936846663698,Soybean,51.51769570114818
37.48206026933096,50.13706402575065,Loamy,22.640902580656448,8.743225423281059,5.549518990779242,30,5.858109825088944,Tomato,62.327608535236635
20.992845335882436,58.96331033539876,Sandy,2.0310384996930537,0.4279267213364957,0.08544726157630445,20,3.1163739859035045,Lettuce,49.81766027886238
35.52811833600482,58.69406301099505,Sandy,0.0,6.513739929338611,3.197525420670007,15,5.192316917734484,Corn,70.0
28.797048416073125,52.74347811642781,Loamy,20.393876778746947,2.247679962075856,1.772978031883474,15,4.234300447984007,Wheat,42.898531561477895
31.126205356552923,57.60139101227839,Sandy,8.589794623410135,3.532166473496315,2.72305217665952,30,4.657230970987197,Soybean,59.600743680135416
34.434939720649425,61.557520890305675,Sandy,5.537278691050123,8.611047979084015,2.1702824765383495,25,4.877550467372612,Soybean,70.0
38.835845221542236,70.95145923767059,Loamy,3.643959799474594,8.842831126907914,0.6945718299284727,20,5.022498888139919,Wheat,70.0
36.54848344271326,44.67288146033211,Clay,24.499179199357904,8.928299973051363,3.518116092484849,20,5.358471562768297,Tomato,59.905904189458084
27.82383228314929,61.26750840856536,Loamy,6.943031266293143,5.445309917498193,1.9647027260001924,25,4.175323773514967,Tomato,61.77142085185253
29.714149948499454,75.5575374810871,Sandy,7.980087777526645,2.606329011892139,1.6020618727354772,15,4.291827369397041,Corn,56.946720194757084
20.001328577766515,47.577999723447505,Clay,41.755425964468095,5.698764566109745,0.7798048199408658,15,3.1560938217648244,Corn,20.0
29.816813791293203,32.18482388170661,Sandy,7.941832201039919,1.5878648439867626,0.282869730567473,15,4.038255325242815,Tomato,55.05071127822681
36.50325421497776,42.85018081011548,Clay,21.516702743537287,1.426914565452776,5.268685960025635,25,5.704062613502903,Soybean,47.84038060234602
36.67966356965867,66.7836709120655,Loamy,27.950627950194498,6.764547150622596,5.599673152421726,30,5.787900987450213,Lettuce,52.258129920709365
22.436602378459092,70.73821068348087,Sandy,2.301206769370272,5.1476252046120035,3.8206783304138305,25,4.007795903928676,Soybean,60.43064601831283
27.56907301000378,43.86455418717363,Clay,17.81293059275625,9.677295199130011,4.001736893504546,30,4.557254679701288,Tomato,59.11073281550755
36.29015282843041,42.517355648408746,Sandy,0.0,1.649294822706433,4.713788747892078,30,5.571773032421456,Lettuce,69.58874247384327
24.371109954062092,57.99716750483344,Loamy,22.871572731811465,6.3462280315215756,1.8584411839499135,20,3.8087992321961917,Soybean,44.191993285293776
25.728259237676916,52.54372148301962,Loamy,0.6664557716503223,6.010568655376152,2.72415773656081,20,4.117657471079854,Soybean,67.0829407767789
36.09158078783163,51.39722908759134,Loamy,7.908320329389197,7.735935919856283,5.643823670291047,20,5.737922812841372,Soybean,70.0
38.38296649071199,33.47330173213748,Loamy,8.920351663732763,9.315073175226194,3.2079784169112244,15,5.479892332453444,Corn,70.0
34.38187577662452,30.73570998380393,Clay,20.20632974406864,7.831368474429322,4.417368265840391,25,5.32166123083053,Tomato,59.83828298141452
22.101000036490333,48.50036676861205,Clay,27.363675956769935,3.269148336132266,0.9868185437065189,30,3.407463712390337,Lettuce,31.27562075198493
37.89135295231996,68.26885048649719,Loamy,0.0,6.461687391011218,4.000216984912313,20,5.589178692214459,Tomato,70.0
36.64359000374425,78.86179098258182,Clay,30.91812069681385,9.73044643850846,2.09860447066045,15,5.084079894506515,Soybean,55.186362183947324
32.94957978490544,34.47516177290675,Sandy,10.617711504903662,3.535518331505884,2.1177572505659263,25,4.7185094286037295,Corn,59.402904943013546
38.748682389371794,45.072834652214226,Clay,38.00827325248811,7.524915679145309,3.619748549725944,30,5.598817948882369,Soybean,45.7902404951743
36.314915106530165,67.48535982347869,Loamy,7.388908893396993,6.657319117165095,1.851756907202249,20,5.0018428920934666,Tomato,70.0
38.17096107855383,64.94126639461591,Clay,22.998389975073373,9.498415682525764,0.5600364186876752,15,4.929103391592918,Lettuce,64.16940246853198
34.682862056878896,59.18281731003839,Clay,29.30542097161034,0.783201615105571,2.738335357534651,20,5.01595327719482,Corn,36.9438443154797
25.9578986769679,39.674940106879646,Clay,39.014263981817024,8.89354112444169,1.7303716291098314,30,3.9418641935187564,Wheat,34.730716944034256
